engine_id,timestamp,cycle_id,engine_operating_hours,flight_phase,degradation_mode,rpm,throttle,engine_load,oil_pressure,oil_temperature,cht,egt,fuel_flow,vibration_rms,vibration_peak,vibration_1x,vibration_2x,ambient_temperature,ambient_pressure,health_score,degradation_index,remaining_useful_life_hours,dataset_split
ENG_0069,2024-01-01 00:41:00,42,0.7,CRUISE,NORMAL_AGING,10099.40660924217,68.67381159781704,62.02706131879899,57.79679699899825,108.0063610687795,226.5395227571848,599.8572362161752,43.22568119381965,2.607381440072521,3.795518203655063,2.059967896528608,0.5249252399220756,21.45290909018131,101.0196450522591,63.92295832503714,36.07704167496286,1.116666666666667,test
ENG_0069,2024-01-01 00:42:00,43,0.7166666666666667,TAKEOFF,NORMAL_AGING,15045.97845218605,96.9634697336453,87.29091467853178,58.52563690204544,111.7760843901983,239.0204796106739,623.8398974367328,58.99237077100459,2.811494053899477,3.931788748001334,2.236189244042223,0.564229943404685,17.57250237472706,101.5856178324537,62.72306468403772,37.27693531596228,1.1,test
ENG_0069,2024-01-01 00:43:00,44,0.7333333333333333,CRUISE,NORMAL_AGING,10056.78048154515,68.526385573463,64.40799973219625,58.17637961377428,107.2507534686468,228.3546253986817,585.210927020086,43.38926874525045,2.809938499576579,4.505895882678167,2.266628832529566,0.5485570242794805,16.36047314582972,100.0724913488667,61.92605626540876,38.07394373459124,1.083333333333333,test
ENG_0069,2024-01-01 00:44:00,45,0.75,CRUISE,NORMAL_AGING,10009.76658918397,68.22113372113853,71.64687630159501,57.76715494275806,111.785823440867,229.1562411044324,611.7138932987156,48.44498840407,2.829532359668052,4.474937297045341,2.245184971096521,0.5694684088776553,15.37104404183506,100.6010302181986,60.91730134270167,39.08269865729833,1.066666666666667,test
ENG_0069,2024-01-01 00:45:00,46,0.7666666666666667,CLIMB,NORMAL_AGING,12020.57105172828,87.6292459330002,79.07154777227558,57.47395012791701,112.0534007055702,239.9460457778182,620.3035921157744,53.34817034218628,2.898627147850844,4.236276747506176,2.326390169279631,0.5890468309931768,13.12313237476111,101.0058425503297,59.87721089281175,40.12278910718825,1.05,test
ENG_0069,2024-01-01 00:46:00,47,0.7833333333333333,CRUISE,NORMAL_AGING,10119.31650795405,69.98758162234243,76.41464422590207,57.60080070917073,108.3383311969735,233.6017352569761,619.1763291812159,50.75469934277314,2.820322566243725,3.922721831627623,2.26576791764814,0.5695276481953732,16.82474554823838,103.1076352230978,58.91502043466237,41.08497956533763,1.033333333333333,test
ENG_0069,2024-01-01 00:47:00,48,0.8,CRUISE,NORMAL_AGING,9921.659570886906,68.7096159643056,64.52425553143249,56.89420615327297,109.361321922346,225.7566462077319,600.9829597928776,46.54091316090062,2.834374769442477,3.999969629534633,2.266853870837435,0.5735829282697712,21.22625014431625,100.5147626395539,58.16007006689557,41.83992993310443,1.016666666666667,test
ENG_0069,2024-01-01 00:48:00,49,0.8166666666666667,CRUISE,NORMAL_AGING,9801.902460389085,67.7679745778679,64.59933649078168,56.95606382187269,109.6672915985332,233.4064243620269,608.8046527998669,45.91004005776823,2.832216213536125,3.832498258131666,2.273458472867706,0.5530929985883228,18.34169222028169,103.7325995760897,57.36803304527276,42.63196695472724,1,test
ENG_0069,2024-01-01 00:49:00,50,0.8333333333333334,CRUISE,NORMAL_AGING,10209.76932547194,67.43716913442037,61.93661122331209,57.06197015225572,109.8924493753723,231.0930491938519,596.043328437543,43.67760723092793,2.887811211970351,4.075577983267586,2.335581075052831,0.5856012256333856,22.87736448195306,100.122779921578,56.50379416227806,43.49620583772194,0.9833333333333333,test
ENG_0069,2024-01-01 00:50:00,51,0.85,CRUISE,NORMAL_AGING,10051.98610522693,67.95860842242587,64.02347485072934,57.4767719484064,109.832443670566,230.1714067828846,604.8222037280985,44.37868998742033,2.897216513202209,4.3192853055147,2.334096972907069,0.5632252176379011,15.83061485936872,102.7109199431616,55.62833071282999,44.37166928717001,0.9666666666666667,test
ENG_0069,2024-01-01 00:51:00,52,0.8666666666666667,CRUISE,NORMAL_AGING,9972.644954502846,71.28497673448985,68.11226021006814,56.35151421380351,112.0204193815165,232.5914671010879,610.5020638800084,48.17575871385446,3.012625715486196,4.853800386022432,2.420033098978021,0.5988263147235076,21.02596385237084,100.7791436010805,54.68957683745186,45.31042316254814,0.95,test
ENG_0069,2024-01-01 00:52:00,53,0.8833333333333333,CRUISE,NORMAL_AGING,9943.077023745927,70.34751643662507,63.3356046559832,56.34329661202779,110.9075163994651,232.2594997716684,602.7797538880519,44.04050936217882,2.878053918707194,3.948039241092797,2.315826298532546,0.5817207070857834,16.29186497379829,102.6980948428374,53.94064561476916,46.05935438523084,0.9333333333333333,test
ENG_0069,2024-01-01 00:53:00,54,0.9,CRUISE,NORMAL_AGING,9957.023669600707,68.07184077885891,67.28598620053181,56.01872880473269,109.0654611324169,236.7029262008313,604.7579086607537,48.67500195293826,2.97620832360104,4.331474668873481,2.377044927847608,0.6110206764979468,23.51371258904479,102.5726384736241,52.98456385376324,47.01543614623676,0.9166666666666666,test
ENG_0069,2024-01-01 00:54:00,55,0.9166666666666666,CRUISE,NORMAL_AGING,10085.18350065409,71.52414795503091,65.1723929188491,56.59318553149809,112.8035910829414,236.7950531009568,601.7757707594219,47.15275500684514,2.985765290305562,4.305179784317701,2.398521319081312,0.6016127620463927,17.7236015517475,101.7777002032027,52.1263946548467,47.8736053451533,0.9,test
ENG_0069,2024-01-01 00:55:00,56,0.9333333333333333,CLIMB,NORMAL_AGING,12132.69807450425,83.58380856721678,86.00314166161654,55.75631066396559,113.8345497987834,245.1502780238703,636.466879411214,57.80378707164149,3.121723524460559,4.144686647674759,2.488253935428445,0.6187483399349446,6.58619063426142,102.4827496288581,50.94468291730708,49.05531708269292,0.8833333333333333,test
ENG_0069,2024-01-01 00:56:00,57,0.95,CRUISE,NORMAL_AGING,10041.71432361972,70.07348797372394,68.20184790125963,55.56420511515311,112.5038296502958,236.3169810955703,610.9553728696842,49.57658371701546,3.138039579281808,4.101409040763174,2.503263058591581,0.6116184471240694,8.299267097903577,99.17788368752252,50.06085355978209,49.93914644021791,0.8666666666666667,test
ENG_0069,2024-01-01 00:57:00,58,0.9666666666666667,CRUISE,NORMAL_AGING,9928.415329166888,67.7452276869494,63.515411079157,55.54499820588651,111.3528512685646,237.7881898126747,613.0152521125696,45.09911195412101,3.14992509975093,4.882802982584018,2.492923002421226,0.6278772212965885,26.82435560634706,100.7453247696658,49.21338967181465,50.78661032818535,0.85,test
ENG_0069,2024-01-01 00:58:00,59,0.9833333333333333,CRUISE,NORMAL_AGING,9957.347558998821,71.39065626962942,76.28493350535872,55.66133604231054,113.8289433624536,236.6233313669864,617.3480573341543,53.42410845020194,3.244051671378688,5.427763182926355,2.59164478376599,0.6409581087705035,22.90876006359015,103.3970183648513,48.19694367855462,51.80305632144538,0.8333333333333334,test
ENG_0069,2024-01-01 00:59:00,60,1,CRUISE,NORMAL_AGING,10158.26993918063,71.86159377336566,76.40894254857268,55.02935274155324,116.7415142437008,236.2300476762072,639.6823434860347,53.97101934765674,3.236618802645574,5.245571743677771,2.584065951221648,0.6504351530728613,15.5205413022576,100.5273237082533,47.07269598646526,52.92730401353474,0.8166666666666667,test
ENG_0069,2024-01-01 01:00:00,61,1.016666666666667,CLIMB,NORMAL_AGING,11854.31589871884,83.82819460451964,89.23261922354962,55.46709699887904,119.3408551336849,242.8780710798827,648.242950202778,62.12397834766556,3.386933366007304,5.605573901576735,2.699186091995098,0.6735859638443827,5.082428495162375,102.0303305237811,45.79602613741394,54.20397386258606,0.8,test
ENG_0069,2024-01-01 01:01:00,62,1.033333333333333,CRUISE,NORMAL_AGING,9980.020654692957,68.55013939924844,69.67667255936752,55.22000285494229,114.7071151691776,244.1953308158119,617.7042523272823,50.62665516289793,3.217240697667621,4.860129292001298,2.612200546132764,0.6447830878841923,13.75971193295085,101.6108761710512,44.82191954739375,55.17808045260625,0.7833333333333333,test
ENG_0069,2024-01-01 01:02:00,63,1.05,CRUISE,NORMAL_AGING,10033.52717374594,68.68249135904803,70.23162928100874,55.02581550749036,114.090865725472,237.524881925844,625.1079220164568,50.93707312617783,3.341302614458343,5.412735758491231,2.66533223981715,0.6711073332718154,14.84940726050553,99.94588266573923,43.92013703693867,56.07986296306133,0.7666666666666667,test
ENG_0069,2024-01-01 01:03:00,64,1.066666666666667,DESCENT,NORMAL_AGING,4034.917587700886,25.36681479513135,27.5898816692337,55.1782152000058,106.9075368942437,221.1302854017735,553.9562168657272,25.31386598073156,2.994629649804036,4.819981428340699,2.394624989471392,0.5897163586353027,20.1174949126625,101.330832904289,43.65836597361974,56.34163402638026,0.75,test
ENG_0069,2024-01-01 01:04:00,65,1.083333333333333,CRUISE,NORMAL_AGING,9841.3182373961,67.0831502908415,73.78764307682444,55.22998960694821,116.8064209690892,241.5123728810152,628.0274393147397,52.50227320238555,3.373753567271001,5.359917963898939,2.696766696031941,0.6669870723103235,13.63640933691215,100.7184612187112,42.58880529170877,57.41119470829123,0.7333333333333333,test
ENG_0069,2024-01-01 01:05:00,66,1.1,TAKEOFF,NORMAL_AGING,14941.71571300692,100.1065611347224,105.370736648737,54.37662599435255,120.5323715284768,256.5626529155069,682.990412395503,73.47083321576372,3.757860676322188,4.93005332134647,2.999647678098643,0.7520800337058183,20.89245569263902,101.3545584083735,40.86915818987394,59.13084181012606,0.7166666666666667,test
ENG_0069,2024-01-01 01:06:00,67,1.116666666666667,CRUISE,NORMAL_AGING,10035.68655907471,73.42308027737607,75.017281707571,54.25549442780795,116.708378874997,245.6446250625765,638.6795278955674,53.20098684706677,3.426429012483783,4.866852310640563,2.76978286225673,0.6739828389072121,12.43092700243549,101.2121265183887,39.78422010414214,60.21577989585786,0.7,test
ENG_0069,2024-01-01 01:07:00,68,1.133333333333333,CRUISE,NORMAL_AGING,9976.743776841453,69.67844222957972,63.84380902807974,53.53431056778748,117.5260252767856,243.4480392621471,623.3405543481402,48.46899784363617,3.422352707282023,5.784921215712655,2.728935126195077,0.7041867280656697,21.06448166299604,101.0356592000541,39.03500070934562,60.96499929065438,0.6833333333333333,test
ENG_0069,2024-01-01 01:08:00,69,1.15,CRUISE,NORMAL_AGING,9721.34962619038,68.77788607251844,67.73443076395145,53.71367161371722,118.300453877246,247.8455552858281,629.2042017146961,49.75736833283585,3.490495323635744,5.754425128724552,2.826097844269108,0.7118182525226638,9.891209100895257,101.6322822569277,38.16854530811466,61.83145469188534,0.6666666666666666,test
ENG_0069,2024-01-01 01:09:00,70,1.166666666666667,CRUISE,NORMAL_AGING,9985.909863474804,68.94350748429032,74.07498170336704,54.13309334676579,117.6414349010972,253.6820327149939,637.26910092185,55.03633155388526,3.399017044455228,4.828742401559437,2.702177561657179,0.6717023415655627,22.35331899389746,102.0214103481099,37.22084342279169,62.77915657720831,0.65,test
ENG_0069,2024-01-01 01:10:00,71,1.183333333333333,CRUISE,NORMAL_AGING,9946.87378086589,66.74099871326048,63.60783231964656,53.97197782485033,117.1587066300024,246.2305281056845,631.5156506832896,47.27422904987196,3.434799851404896,5.026337702322438,2.731160913666735,0.670398403230576,18.16064769894649,100.4273332252286,36.39601063634769,63.60398936365231,0.6333333333333333,test
ENG_0069,2024-01-01 01:11:00,72,1.2,DESCENT,NORMAL_AGING,3995.708497049056,27.83172106153175,28.16717121925852,54.1612617289918,109.9174472680451,226.1698319310637,579.4111001409749,26.93093117950101,3.277155540577867,5.307699563633438,2.604699366620632,0.6468079129313544,11.43124430351591,100.5301407663751,36.13773870852395,63.86226129147605,0.6166666666666667,test
ENG_0069,2024-01-01 01:12:00,73,1.216666666666667,CRUISE,NORMAL_AGING,9886.307421742791,67.00428167660887,72.27666780520087,52.80961435544131,117.4686418769365,247.1385782993219,628.1966192150951,53.44829346372464,3.523291462423639,4.987674836085333,2.835602461084737,0.7050265743786988,4.992581746950165,101.6128634785716,35.15537586911495,64.84462413088505,0.6,test
ENG_0069,2024-01-01 01:13:00,74,1.233333333333333,TAKEOFF,NORMAL_AGING,15068.20152846359,99.81144364160272,101.6204169986088,52.9526502138538,122.9407520370513,262.6919049919192,681.0677968244088,72.20326617272573,3.779397788631849,6.362334092274201,3.021717861409058,0.7423922980849348,16.77051818979626,101.774100323249,33.67533931714848,66.32466068285152,0.5833333333333334,test
ENG_0069,2024-01-01 01:14:00,75,1.25,CLIMB,NORMAL_AGING,12037.52548380917,89.33221397701436,84.90908192031215,52.87392623560746,121.4561729269112,252.0403461819186,656.4001848066029,60.84046594901283,3.708779253806263,5.282724895407743,2.962745489850279,0.7628630660028051,19.12258442639349,101.8703704152167,32.49940080680088,67.50059919319912,0.5666666666666667,test
ENG_0069,2024-01-01 01:15:00,76,1.266666666666667,CRUISE,NORMAL_AGING,10112.08613146839,70.60705125442588,73.95051167541159,52.96010852908914,119.7342040485581,250.3553565890896,647.6704228191833,53.39714378110649,3.698476284830607,5.045965818907789,2.964492504245867,0.7472318492460326,10.96314085158509,98.27228900131176,31.44874741381173,68.55125258618827,0.55,test
ENG_0069,2024-01-01 01:16:00,77,1.283333333333333,CRUISE,NORMAL_AGING,10034.94945806229,69.69163351256566,64.30562104888658,52.65584204188541,119.1549257859326,247.0447846187738,627.4826668746298,49.33846631483496,3.63401616922455,5.726680338288434,2.887412187908105,0.7252009795030399,16.79985091251907,101.6503435960157,30.62434900581368,69.37565099418632,0.5333333333333333,test
ENG_0069,2024-01-01 01:17:00,78,1.3,DESCENT,NORMAL_AGING,4004.72055067615,22.72419766819084,24.47492987206042,52.20146973401118,113.1539068213179,229.2693223674405,566.7970528371212,24.33123131489369,3.387476066059101,5.191767379723513,2.701515472014579,0.687287904668987,12.22953480936175,102.146806678464,30.38920609046841,69.6107939095316,0.5166666666666667,test
ENG_0069,2024-01-01 01:18:00,79,1.316666666666667,CRUISE,NORMAL_AGING,9957.007511907796,71.1744068586647,70.78536602331258,51.59897302814463,120.9592734694075,250.726915517264,637.1540875567772,53.04581519489269,3.728130770213142,5.17656919030745,2.966205760576508,0.7369236736129581,11.22936299178256,101.7800149255656,29.37696718804986,70.62303281195014,0.5,test
ENG_0069,2024-01-01 01:19:00,80,1.333333333333333,CRUISE,NORMAL_AGING,9883.31140024915,67.4395289359244,65.67849361951197,51.74313452384759,120.4986554496651,250.1453568220472,633.7974279246929,48.36714157992928,3.74866741439668,4.999491616323062,3.007784613878929,0.7472985616974721,10.58146882773469,102.5317470821435,28.56724676683693,71.43275323316307,0.4833333333333333,test
ENG_0069,2024-01-01 01:20:00,81,1.35,CRUISE,NORMAL_AGING,10158.76410714647,70.37889518365617,63.43605328599178,52.74395635870818,118.524207267597,250.0459974361538,635.7395041906365,48.37844842367227,3.719456086910848,5.080661917887484,2.970644311058536,0.7444884461337499,16.15020950262141,103.1597849038584,27.79171893412739,72.20828106587261,0.4666666666666667,test
ENG_0069,2024-01-01 01:21:00,82,1.366666666666667,CLIMB,NORMAL_AGING,11850.87072695088,84.44598780142198,83.16416881231378,52.39779388460342,121.2180646836708,254.6497946576866,657.822919697169,60.60907543022536,3.963674362436591,5.33716509797681,3.188693285480692,0.7830167118007014,25.52543881979211,100.4599401597352,26.54677871117406,73.45322128882594,0.45,test
ENG_0069,2024-01-01 01:22:00,83,1.383333333333333,CRUISE,NORMAL_AGING,10038.47069272443,68.85215078714394,73.27071975781129,51.563977734601,123.0632976005757,254.0853599887486,648.9937796656194,54.40055836449207,3.846490151563595,5.896045228865459,3.057459431029235,0.7802559928902297,21.43843245023894,101.5471192405809,25.64279495316477,74.35720504683523,0.4333333333333333,test
ENG_0069,2024-01-01 01:23:00,84,1.4,CRUISE,NORMAL_AGING,10083.82974582512,68.84207573640177,63.97204469104483,51.44396488193949,121.627212716919,249.8937306920797,634.0421724505567,49.59413786897853,3.808595136542906,5.353597332187897,3.042813584552019,0.7495483964623699,15.83450574826437,102.3141528605444,24.78896586449804,75.21103413550196,0.4166666666666667,test
ENG_0069,2024-01-01 01:24:00,85,1.416666666666667,TAKEOFF,NORMAL_AGING,15125.86753227081,98.9547393793527,96.99226833613818,51.64930725020209,127.661860523384,264.296041744724,681.9949480930547,69.05244983674753,4.086216628905458,6.372534656464536,3.27404313261975,0.7984774618457909,22.31355466436579,99.78487198251248,23.38723024458218,76.61276975541782,0.4,test
ENG_0069,2024-01-01 01:25:00,86,1.433333333333333,CLIMB,NORMAL_AGING,11883.91781583719,84.19220637800719,76.88435674302178,50.21982142861036,124.3257046501287,299.6650711507397,735.7945366433173,58.4251284717235,4.533532934974446,6.232349607802257,3.199748450061867,0.8109235762544291,22.9188632803092,101.1161444769368,22.2373655682521,77.7626344317479,0.3833333333333334,test
ENG_0069,2024-01-01 01:26:00,87,1.45,CRUISE,NORMAL_AGING,10114.20457574401,70.02694222687693,72.75185248925418,50.49405285113711,123.499897686482,294.5344642826724,740.0165634339559,55.82685742999336,4.518180248493806,6.459880220738859,3.194542549475134,0.8012013397058825,13.78967865675022,102.3028427013098,21.27513943554298,78.72486056445702,0.3666666666666666,test
ENG_0069,2024-01-01 01:27:00,88,1.466666666666667,CLIMB,NORMAL_AGING,11928.48380773359,82.87284137721421,89.78969920119395,50.24204858851199,124.2491682004901,304.7928820738071,763.0492059635695,66.89402707975864,4.648027439491932,6.837776309753562,3.308222482115665,0.8178843516279717,21.65147209629144,102.4408143288444,20.06890723580706,79.93109276419294,0.35,test
ENG_0069,2024-01-01 01:28:00,89,1.483333333333333,CRUISE,NORMAL_AGING,9951.613796527885,69.42639549355414,75.61774154746797,49.33188398360904,124.9201075076857,299.6816568571522,741.9516659324655,56.63606323981384,4.568359437064577,6.446666518207111,3.228630553865911,0.8175146820941189,10.87793386117761,101.3732525515647,19.10145077757676,80.89854922242324,0.3333333333333333,test
ENG_0069,2024-01-01 01:29:00,90,1.5,CRUISE,NORMAL_AGING,10051.32183584285,68.59089282106208,74.89074331818988,50.22285699558368,124.1322714383534,299.0914528555454,736.7680038026897,56.42436287762097,4.61801271382658,5.359629881519958,3.266957237342895,0.8262234621435636,13.93949873880809,102.1801949327469,18.02985261246789,81.97014738753211,0.3166666666666667,test
ENG_0069,2024-01-01 01:30:00,91,1.516666666666667,CRUISE,NORMAL_AGING,10142.03182763302,70.73644350446979,68.18234936268576,49.21691905377582,126.4390968839561,257.6029784851017,651.4350602767864,54.33681505296835,4.084861616414153,6.811715103538048,3.270745890339927,0.8196163478818309,17.18301760441494,99.06319160313905,17.1099354156276,82.8900645843724,0.3,test
ENG_0069,2024-01-01 01:31:00,92,1.533333333333333,CRUISE,NORMAL_AGING,9951.289070285095,67.27769503841674,63.05108428404218,50.57106458661092,123.6069379519362,254.1521457043342,644.8385986825944,49.10087503869381,4.038142984883101,5.799450858071299,3.221433178964926,0.825925406704054,14.94614672576729,101.1583897215326,16.22791463946513,83.77208536053487,0.2833333333333333,test
ENG_0069,2024-01-01 01:32:00,93,1.55,CRUISE,NORMAL_AGING,9976.813318508708,67.95823869979064,66.81874445321397,49.41004673063439,125.1049680059742,258.2249485668682,661.4887226693841,54.01075058834773,4.151621613719419,5.549717878994112,3.297566509902317,0.8361829713248566,13.77216011386595,101.3234361041943,15.34721861223846,84.65278138776154,0.2666666666666667,test
ENG_0069,2024-01-01 01:33:00,94,1.566666666666667,TAKEOFF,NORMAL_AGING,15077.8184907383,101.4288541178069,96.02111594578453,48.70602345563191,128.8324870711721,266.1187550645394,689.2268103045353,71.40709696933665,4.334113906261587,7.341236372411757,3.462271544762051,0.8727508170779973,12.00616459386645,101.3949629650286,13.82736521282821,86.17263478717179,0.25,test
ENG_0069,2024-01-01 01:34:00,95,1.583333333333333,CLIMB,NORMAL_AGING,11976.25195088575,82.6912373954253,84.80365924219215,48.53016720815501,130.3558208255284,267.3180598060575,686.6740667091428,63.42617188341732,4.281496173325813,5.729262669850325,3.403158795929135,0.8642689212893535,7.81840741581147,99.96701870963396,12.71102824769186,87.28897175230814,0.2333333333333333,test
ENG_0069,2024-01-01 01:35:00,96,1.6,CRUISE,NORMAL_AGING,10025.47145653009,67.92289012318095,74.47403315272254,49.92938172811631,126.4037771618172,265.0136745048207,684.193957529845,56.6949693485618,4.277709945529417,5.984696335410516,3.430214392889201,0.8587974190936047,14.67571548542944,101.8715481993789,11.62760804839674,88.37239195160326,0.2166666666666667,test
ENG_0069,2024-01-01 01:36:00,97,1.616666666666667,DESCENT,NORMAL_AGING,4178.839398874652,25.59929268497086,24.88708610968483,48.43361068909021,120.5092455233944,247.968698602332,596.1930667032278,28.51119031850578,4.065669219085941,6.265632666818522,3.267432265960044,0.8014182550720254,16.93144074244453,100.4667461024162,11.38681694084057,88.61318305915943,0.2,test
ENG_0069,2024-01-01 01:37:00,98,1.633333333333333,CRUISE,NORMAL_AGING,10007.6686537778,70.67256067552339,63.8802034454302,48.96781945333328,124.6429119031497,258.4544514551071,650.8169385164505,50.64472035973937,4.287792236342638,5.890132926500346,3.430264468608928,0.8622753336939661,11.18990158821273,101.1096258171174,10.51983888379281,89.48016111620719,0.1833333333333333,test
ENG_0069,2024-01-01 01:38:00,99,1.65,CLIMB,NORMAL_AGING,12045.91929562463,83.72577201860422,79.22576058278638,47.54477972549158,126.8222502637089,266.9788332650558,674.9843349866518,62.00636016241708,4.378415191191642,5.942064702570089,3.475629411261263,0.875661336541847,19.1629014235596,101.8745140738061,9.332984717547646,90.66701528245235,0.1666666666666667,test
ENG_0069,2024-01-01 01:39:00,100,1.666666666666667,CRUISE,NORMAL_AGING,9864.636524118192,66.6065928979544,68.14580315071761,48.60443026411762,126.7251279585654,261.4376957267361,661.7436022153004,53.93247415572736,4.311660810125389,5.968106290393591,3.456287710076142,0.8681866800489489,13.23994996660275,100.5889739572268,8.512836414846475,91.48716358515352,0.15,test
ENG_0069,2024-01-01 01:40:00,101,1.683333333333333,CRUISE,NORMAL_AGING,9920.743871992747,69.70644901529273,67.9244228583926,47.25940938082402,127.7740400307147,268.2136584971338,660.1962426327735,55.68318089854568,4.416687683205043,6.387658637870619,3.520234654436218,0.888114498110098,13.19795389815465,101.1313245918763,7.585994423851957,92.41400557614804,0.1333333333333333,test
ENG_0069,2024-01-01 01:41:00,102,1.7,CRUISE,NORMAL_AGING,10055.35889560985,69.94905396238109,70.57552598395223,48.90736983395756,128.2002876349335,264.2505792312815,655.9944319193695,56.15849604337902,4.403149081532576,6.763093044236007,3.527677740477313,0.8954365293032225,12.21151810004507,102.2874897980358,6.621314148255678,93.37868585174432,0.1166666666666667,test
ENG_0069,2024-01-01 01:42:00,103,1.716666666666667,CRUISE,NORMAL_AGING,10033.95042781479,70.68019952699868,67.34342645869692,47.8569654031812,127.0153136517411,266.4526854574148,671.3257878002079,54.45265616695898,4.427733827680779,6.72888893348503,3.515293616679068,0.8784535782995642,23.50964824187928,100.9300909668489,5.801931859694179,94.19806814030582,0.1,test
ENG_0069,2024-01-01 01:43:00,104,1.733333333333333,CRUISE,NORMAL_AGING,9991.591954578049,73.87865993880104,80.81575152822666,47.38543360397777,131.1487041662373,267.4123320426083,688.6658645691149,63.74090174347719,4.545074173645445,6.352328050455553,3.639897367472311,0.9125533154261626,21.17797684630948,101.8802387478464,4.763221208531945,95.23677879146805,0.08333333333333333,test
ENG_0069,2024-01-01 01:44:00,105,1.75,CRUISE,NORMAL_AGING,10039.32210231632,68.3833745351613,63.78646718717714,46.54404294437861,127.928706787231,258.9694697629926,656.2978851658686,53.36112005351636,4.441687660052943,6.094066138911165,3.581578245620668,0.8955465937734234,16.80159218561938,103.2491435176414,4.002053288051854,95.99794671194815,0.06666666666666667,test
ENG_0069,2024-01-01 01:45:00,106,1.766666666666667,TAKEOFF,NORMAL_AGING,14987.23736840072,100.6294315853198,97.59282711313026,47.26920620633388,133.763990424773,277.1971387745426,722.9110794391887,72.23111843510733,4.735191607399917,7.603416391030375,3.77015550901703,0.9524342590655607,21.37561330080958,99.49741769050577,2.639023153662251,97.36097684633775,0.05,test
ENG_0069,2024-01-01 01:46:00,107,1.783333333333333,CRUISE,NORMAL_AGING,9983.663554392158,67.96372996448513,70.49421025115419,46.66965327726952,128.515349347227,270.7593377957764,670.4130408939794,56.23101012915058,4.515317951210593,7.058626195745025,3.626150741642302,0.8892655660626878,20.42189542810219,100.7393869270381,1.617683535917408,98.38231646408259,0.03333333333333333,test
ENG_0069,2024-01-01 01:47:00,108,1.8,CRUISE,NORMAL_AGING,10076.94396703404,69.34699213991158,63.40198088092393,47.19084711983216,129.6330505421548,262.7349477615883,659.314492083519,55.07939361386537,4.631215494460662,7.141907224945723,3.702865356354514,0.9111871479065579,17.61871400050618,101.3960641565043,0.7815188092814651,99.21848119071853,0.01666666666666667,test
ENG_0069,2024-01-01 01:48:00,109,1.816666666666667,CRUISE,NORMAL_AGING,10150.46265080013,69.53470270686125,65.92348784742111,47.22013657489104,131.7815375920068,265.1931018701504,667.8331016247706,53.74039400324489,4.632127073067455,6.102098885090993,3.694088595293289,0.934450841265284,11.60551454876759,100.1306743931804,0,100.0434462516351,0,test
ENG_0070,2024-01-01 00:00:00,1,0.01666666666666667,TAKEOFF,THERMAL_DOMINATED,15071.43403216434,102.4306869764331,95.01423279561116,64.76549764075297,100.4689565900601,217.2783215852708,594.9956142359904,56.42855173129836,1.896277672902211,2.596509752047186,1.491234067737933,0.3771442125935532,17.91431443241727,100.9652345015908,98.97834459038467,1.021655409615334,2.4,train
ENG_0070,2024-01-01 00:01:00,2,0.03333333333333333,CRUISE,THERMAL_DOMINATED,10058.72752412196,68.89889947628144,62.36643193073289,64.26664650599974,93.82173958355297,202.9873646994574,544.0707560248334,35.39479378459354,1.647038725067783,2.365503557964463,1.294139247756124,0.3186070390025307,23.15689010428002,101.3809884920087,98.2819836992581,1.718016300741899,2.383333333333333,train
ENG_0070,2024-01-01 00:02:00,3,0.05,CLIMB,THERMAL_DOMINATED,11964.32901512869,86.59018716174549,81.67922448537257,64.21924315113931,98.05622685036681,213.891120227862,580.0724580288114,48.93246594801013,1.752864768478877,2.935723500263295,1.377325069172952,0.3269105435055185,15.67527056618647,101.7929409576723,97.50326629062266,2.496733709377335,2.366666666666667,train
ENG_0070,2024-01-01 00:03:00,4,0.06666666666666667,CRUISE,THERMAL_DOMINATED,10016.09062169245,69.83761226522837,69.50262057388824,64.90136048862462,97.88913850087586,205.9785617574352,553.6860523667824,43.74226712550333,1.682222530896328,2.781619278279417,1.341118670532142,0.3312125183648125,22.45018073310694,101.0208734421979,96.67705045367694,3.322949546323053,2.35,train
ENG_0070,2024-01-01 00:04:00,5,0.08333333333333333,TAKEOFF,THERMAL_DOMINATED,14869.62373269001,101.7091253603974,102.2440554430797,63.56211935699083,102.0612684111653,221.2016686955886,603.5274943031663,61.53577961842471,1.881472744190676,2.458597788334168,1.494733531670416,0.3603466943012939,9.772094956871923,99.24785297232764,95.6487073179645,4.35129268203551,2.333333333333333,train
ENG_0070,2024-01-01 00:05:00,6,0.1,CRUISE,THERMAL_DOMINATED,10022.37253320462,70.49912559324477,72.51880703497822,63.6455619509439,98.27193028079081,209.8797461346095,563.4284241701035,44.41883357472074,1.703653694273256,2.691951080310551,1.352069464402023,0.3571502860530475,15.31996278163577,102.12183133712,95.04563610416716,4.954363895832848,2.316666666666667,train
ENG_0070,2024-01-01 00:06:00,7,0.1166666666666667,CLIMB,THERMAL_DOMINATED,11755.44794325191,83.3749117492729,86.98417795609002,63.24243853346782,98.67498402084685,221.22141556827,584.4416053349005,52.05823255934885,1.802752953655653,2.934119962524665,1.427896934091599,0.3722612294517411,12.62915541342002,102.3666630068423,94.2052824399056,5.794717560094403,2.3,train
